Age,Income,Education,Employment,MedisaveBalance,PreventiveVisits,DoctorVisits,CostConcern,Vignette1_Choice,Vignette2_Choice,Vignette3_Choice
32,30849,Secondary,Employed,1561,0,0,4,3,2,3
65,23599,Degree,Retired,1564,0,2,5,3,2,3
60,34382,Degree,Employed,1581,1,4,3,3,2,3
63,26081,Degree,Employed,1587,1,1,4,3,2,3
40,24769,Primary,Employed,1592,0,1,4,3,2,3
57,22865,Secondary,Employed,1609,1,0,5,3,2,3
36,34552,Degree,Student,1620,1,0,3,3,2,3
29,33515,Degree,Retired,1658,3,2,4,3,2,3
62,28097,Diploma,Employed,1678,2,1,4,3,2,3
60,30174,Diploma,Employed,1693,1,3,4,3,2,3
28,42765,Degree,Retired,1697,1,1,2,3,2,3
49,26884,Secondary,Employed,1710,0,0,4,3,2,3
71,25805,Degree,Retired,1711,2,3,4,3,2,3
72,29643,Degree,Retired,1724,2,2,4,3,2,3
35,34859,Secondary,Retired,1731,0,0,3,3,2,3
75,29985,Diploma,Retired,1747,2,1,4,3,2,3
27,36628,Postgrad,Employed,1757,1,0,3,3,2,3
69,28402,Degree,Retired,1790,2,0,4,3,2,3
32,43393,Degree,Employed,1823,2,1,2,3,2,3
28,39081,Diploma,Employed,1825,0,0,3,3,2,3
61,27531,Degree,Employed,1841,0,0,4,3,2,3
61,34521,Diploma,Employed,1870,3,0,3,3,2,3
37,29859,Diploma,Employed,1876,0,4,4,3,2,3
57,29357,Secondary,Employed,1902,1,0,4,3,2,3
56,35410,Degree,Unemployed,1908,2,2,3,3,2,3
43,33773,Primary,Employed,1935,1,1,3,3,2,3
61,25713,Degree,Employed,1935,0,1,4,3,2,3
67,23482,Primary,Retired,1938,4,1,5,3,2,3
66,33411,Diploma,Retired,1950,1,2,4,3,2,3
39,31194,Degree,Employed,1951,2,5,4,3,2,3
30,39944,Diploma,Student,1953,3,3,3,3,2,3
52,24025,Secondary,Employed,1954,1,1,5,3,2,3
37,38085,Postgrad,Retired,1960,3,2,3,3,2,3
39,35538,Degree,Employed,1964,0,2,3,3,2,3
29,44103,Diploma,Employed,1967,2,3,2,3,2,3
52,28684,Postgrad,Employed,1968,1,2,4,3,2,3
51,24318,Degree,Employed,1993,1,1,4,3,2,3
41,32300,Degree,Employed,2002,1,1,4,3,2,2
72,28069,Degree,Retired,2024,2,2,4,3,2,2
57,38474,Degree,Employed,2046,2,1,3,3,2,2
48,32471,Postgrad,Employed,2055,0,1,4,3,2,2
41,28677,Degree,Employed,2061,2,6,4,3,2,2
39,354,Diploma,Unemployed,2064,3,2,3,3,2,2
75,42522,Degree,Retired,2065,1,3,2,3,2,2
29,41870,Diploma,Employed,2098,2,2,3,3,2,2
65,45506,Diploma,Employed,2105,0,2,2,3,2,2
55,24021,Postgrad,Student,2155,3,5,5,3,2,2
44,38648,Primary,Employed,2172,2,0,3,3,2,2
29,56541,Degree,Student,2176,1,4,1,3,2,2
61,27788,Degree,Employed,2178,2,2,4,3,2,2
29,43196,Diploma,Employed,2190,1,6,2,3,2,2
60,30304,Diploma,Employed,2197,1,1,4,3,2,2
53,25971,Postgrad,Employed,2199,0,1,4,3,2,2
31,8943,Diploma,Unemployed,2206,0,1,2,3,2,2
35,41671,Postgrad,Employed,2245,1,1,3,3,2,2
63,48523,Degree,Employed,2248,2,1,2,3,1,2
45,28543,Secondary,Employed,2256,0,1,4,3,2,2
66,42446,Diploma,Employed,2279,1,3,2,3,2,2
45,684,Primary,Unemployed,2282,3,3,3,3,2,2
39,35183,Secondary,Employed,2295,0,2,3,3,2,2
56,51290,Degree,Employed,2315,0,3,2,3,2,2
55,25401,Diploma,Employed,2361,2,2,4,3,2,2
58,52351,Diploma,Student,2395,5,2,2,3,2,2
43,84193,Diploma,Employed,2408,4,3,1,2,3,1
39,48451,Secondary,Employed,2417,1,2,2,3,2,2
49,30611,Secondary,Employed,2459,3,1,4,3,2,2
56,48097,Primary,Employed,2462,2,3,2,3,2,2
28,58749,Secondary,Employed,2468,2,0,1,3,2,2
32,44802,Diploma,Employed,2470,2,2,2,3,2,2
37,44502,Primary,Employed,2505,1,1,2,3,2,2
56,35512,Diploma,Employed,2528,2,3,3,3,2,2
43,41137,Degree,Employed,2529,0,0,3,3,2,2
39,39040,Diploma,Employed,2533,3,2,3,3,2,2
65,60066,Diploma,Employed,2560,1,4,1,3,2,2
28,72160,Degree,Employed,2574,2,3,1,3,2,2
46,39529,Secondary,Employed,2583,0,3,3,3,2,2
29,64630,Primary,Student,2588,1,4,1,3,2,2
41,39288,Diploma,Employed,2612,3,1,3,3,2,2
30,49929,Diploma,Employed,2616,1,3,2,3,2,2
46,41679,Degree,Employed,2642,1,2,3,3,2,2
50,37439,Postgrad,Employed,2699,3,3,3,3,2,2
23,66364,Diploma,Employed,2714,0,5,1,3,2,2
63,43145,Secondary,Employed,2715,2,2,2,3,2,2
47,36457,Diploma,Employed,2719,2,2,3,3,2,2
36,48693,Postgrad,Employed,2738,1,4,2,3,2,2
29,64785,Degree,Employed,2760,3,6,1,3,2,2
32,51397,Degree,Employed,2763,3,4,2,3,2,2
54,29547,Secondary,Employed,2776,0,1,4,3,2,2
31,51135,Diploma,Employed,2777,2,1,2,3,2,2
49,33290,Postgrad,Employed,2788,0,0,4,3,2,2
53,31218,Degree,Employed,2797,2,2,4,3,2,2
47,37082,Primary,Employed,2821,1,2,3,3,2,2
44,47578,Primary,Employed,2825,3,0,2,3,2,2
31,713,Diploma,Unemployed,2905,1,3,1,3,2,2
58,3540,Primary,Unemployed,2965,2,0,3,3,2,2
31,0,Secondary,Unemployed,2973,0,2,1,3,2,2
60,49988,Postgrad,Student,2975,0,3,2,3,2,2
37,2481,Primary,Unemployed,3156,3,4,2,3,2,2
49,350,Diploma,Unemployed,3162,1,1,2,3,2,2
31,0,Degree,Unemployed,3183,2,3,1,3,2,2
28,62597,Degree,Employed,3384,4,0,1,3,2,2
61,41527,Diploma,Employed,3384,4,2,3,3,2,2
61,35041,Primary,Unemployed,3627,3,1,1,3,2,2
66,350,Diploma,Unemployed,3684,0,2,2,3,2,2
48,3541,Diploma,Unemployed,3834,3,6,1,3,2,2
60,1408,Degree,Unemployed,4038,2,1,1,3,2,2
55,3508,Diploma,Unemployed,4282,3,0,1,3,2,2
33,66024,Diploma,Employed,4402,3,2,1,3,2,2
27,21264,Degree,Employed,6217,1,4,5,3,2,3
36,60980,Degree,Employed,7466,1,0,1,3,2,2
52,48,Secondary,Unemployed,8458,0,1,1,2,3,1
51,48146,Secondary,Employed,10531,4,7,2,3,2,2
70,45725,Secondary,Retired,11642,4,2,2,3,2,2
73,40683,Degree,Retired,11950,1,3,3,3,2,2
31,47066,Secondary,Retired,12258,1,1,2,3,2,2
67,32328,Degree,Retired,12566,1,2,4,3,2,2
70,41784,Degree,Retired,12874,1,1,3,3,2,2
65,41758,Diploma,Retired,13182,1,2,3,3,2,2
70,48700,Secondary,Retired,13490,1,2,2,3,2,2
57,26640,Primary,Employed,13595,0,1,4,3,2,2
72,40814,Diploma,Retired,13798,2,4,3,3,2,2
70,31834,Diploma,Retired,14106,1,1,4,3,2,2
53,39952,Degree,Employed,14837,2,1,3,3,2,2
44,41470,Diploma,Employed,16660,3,3,3,3,2,2
43,44807,Primary,Employed,18419,1,0,2,3,2,2
65,56698,Postgrad,Employed,18779,1,3,1,3,2,2
23,34214,Diploma,Employed,19724,1,0,3,3,2,3
73,49040,Secondary,Retired,21919,1,2,2,3,2,2
62,48393,Primary,Employed,22789,4,0,2,3,2,2
73,65049,Secondary,Retired,24728,1,7,1,3,2,2
69,64374,Primary,Employed,25853,5,2,1,3,2,2
47,33698,Degree,Retired,27536,2,0,3,3,2,2
40,61601,Diploma,Employed,28918,4,4,1,3,2,2
28,63749,Secondary,Retired,30345,1,0,1,3,2,2
47,61878,Primary,Employed,31982,1,4,1,3,2,2
75,41285,Degree,Retired,33153,2,1,3,3,2,2
32,56828,Diploma,Employed,33587,3,4,1,3,2,2
46,46219,Diploma,Employed,33857,0,1,2,3,2,2
41,62343,Diploma,Student,35018,0,1,1,3,2,2
23,37955,Degree,Employed,35047,1,1,3,3,2,3
69,0,Primary,Retired,35962,1,3,3,3,2,2
62,60287,Degree,Employed,38111,3,1,1,3,2,2
65,55137,Degree,Student,38471,0,5,2,3,2,2
68,0,Degree,Retired,38770,2,1,3,3,2,2
40,21857,Primary,Employed,40838,0,1,5,3,1,3
53,55493,Diploma,Employed,41176,3,2,2,3,2,2
69,3500,Primary,Retired,41579,2,3,2,3,2,2
54,42281,Diploma,Employed,44240,1,2,3,3,2,2
70,0,Secondary,Retired,44387,3,3,1,3,2,2
66,70193,Secondary,Retired,47196,2,5,1,3,2,2
67,62614,Secondary,Employed,47305,1,1,1,3,2,2
75,55346,Secondary,Retired,50004,2,2,2,3,2,2
34,69105,Degree,Employed,50369,1,2,1,3,2,2
72,51251,Degree,Retired,52813,2,1,2,3,2,2
62,66532,Degree,Employed,53434,2,1,1,2,3,1
70,0,Postgrad,Retired,55621,3,2,2,3,2,2
57,45534,Degree,Employed,56498,1,2,2,1,2,2
69,0,Diploma,Retired,58430,5,2,1,1,2,2
50,45922,Secondary,Employed,59563,2,2,2,2,2,2
67,34532,Secondary,Retired,61238,0,2,3,2,2,3
59,103815,Degree,Employed,62084,2,4,1,2,1,2
50,53734,Degree,Employed,62627,3,2,2,1,2,2
71,28896,Degree,Retired,64047,5,3,4,1,1,3
50,49475,Degree,Employed,65692,1,3,2,2,2,2
71,49850,Diploma,Retired,66855,4,3,2,2,1,2
51,55065,Diploma,Employed,68756,2,2,2,1,2,2
53,67130,Degree,Retired,69664,2,2,1,2,3,1
39,76922,Primary,Employed,71821,0,3,1,2,2,2
71,80964,Secondary,Retired,72472,5,1,1,2,3,1
66,58346,Degree,Employed,74885,1,0,1,3,2,2
70,31546,Secondary,Retired,75281,1,2,4,2,2,3
27,32318,Secondary,Employed,77708,2,0,4,2,2,3
51,48868,Secondary,Employed,77950,2,0,2,2,2,2
40,14612,Degree,Retired,78089,0,0,5,1,1,3
70,42388,Primary,Retired,80898,4,2,2,1,2,3
33,76324,Secondary,Employed,81014,1,5,1,1,2,1
71,22328,Secondary,Retired,83706,0,1,5,2,2,3
27,42899,Diploma,Employed,84079,0,1,2,2,2,3
54,40834,Degree,Employed,84809,4,2,3,1,2,2
64,45757,Degree,Student,84893,5,1,2,1,2,2
73,82315,Degree,Retired,86791,4,2,1,2,3,1
46,72869,Secondary,Employed,87143,3,3,1,2,2,2
63,32465,Degree,Student,87703,1,3,4,2,2,2
71,29460,Secondary,Retired,88771,1,1,4,2,2,3
64,103989,Diploma,Employed,90208,2,3,1,2,2,2
47,74702,Diploma,Retired,92408,3,4,1,1,3,1
47,65946,Primary,Employed,93272,3,2,1,2,3,1
27,55689,Secondary,Employed,96337,0,1,2,2,1,2
27,126097,Secondary,Employed,98870,1,2,1,2,1,2
61,76327,Secondary,Employed,99401,4,4,1,2,1,2
56,49213,Secondary,Employed,102466,2,3,2,2,1,2
45,70942,Secondary,Employed,102483,7,1,1,2,2,2
23,39931,Diploma,Employed,105530,3,3,3,2,1,2
40,27451,Secondary,Employed,107354,8,1,4,2,2,3
25,33751,Degree,Employed,108595,1,3,3,2,1,2
25,33187,Degree,Employed,111659,2,1,4,2,2,3
53,38662,Primary,Employed,113483,2,2,3,2,1,1
54,72255,Primary,Employed,114724,2,3,1,1,1,1
50,89469,Degree,Employed,115871,3,3,1,1,3,1
23,44367,Secondary,Employed,117788,4,1,2,2,2,1
39,111862,Degree,Student,118093,5,5,1,1,3,1
26,45654,Degree,Employed,120853,3,0,2,2,2,1
25,36616,Degree,Employed,123917,4,1,3,1,1,2
24,41958,Postgrad,Employed,126982,2,0,3,2,2,2
27,40400,Diploma,Employed,130046,3,1,3,1,2,2
51,23874,Diploma,Employed,133111,4,1,5,2,1,2
50,21878,Secondary,Employed,136175,4,1,5,1,2,3
47,72608,Primary,Employed,139240,3,4,1,2,3,1
48,25731,Postgrad,Employed,142304,8,0,4,1,2,2
48,39619,Diploma,Employed,145369,5,1,3,2,2,2
26,26092,Degree,Employed,148433,5,1,4,2,1,3
70,35151,Secondary,Retired,197034,5,0,3,1,2,2
44,45737,Diploma,Employed,242849,3,1,2,2,1,2
26,149917,Diploma,Employed,248009,4,3,1,1,3,1
47,60279,Diploma,Student,300814,3,2,1,2,1,2
49,91591,Secondary,Student,365887,6,6,1,1,3,1
71,46537,Degree,Retired,371698,7,3,2,1,1,2
47,88614,Degree,Student,386817,5,5,1,2,3,1
71,50869,Postgrad,Retired,418051,8,1,2,1,1,1
71,65969,Secondary,Retired,464404,8,4,1,1,1,2
71,46305,Postgrad,Retired,510756,8,1,2,1,2,1
36,93257,Primary,Employed,620870,3,0,1,2,2,1
70,25042,Postgrad,Retired,840868,7,3,4,1,1,2
72,94243,Diploma,Retired,1189870,9,2,1,1,1,1
